Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,71.760002,71.760002,70.379997,70.620003,66.421509,146448
2018-01-03,70.940002,71.459999,70.800003,70.980003,66.760094,158331
2018-01-04,71.320000,71.820000,71.260002,71.720001,67.456100,233442
2018-01-05,71.900002,73.379997,71.900002,73.339996,68.979782,327823
2018-01-08,73.580002,73.699997,72.040001,72.199997,67.907555,204591
2018-01-09,72.400002,72.440002,71.599998,71.800003,67.531349,214043
2018-01-10,71.680000,71.820000,69.900002,70.000000,65.838364,289346
2018-01-11,68.559998,69.419998,68.220001,69.199997,65.085915,375141
2018-01-12,69.379997,69.680000,68.860001,69.620003,65.480957,221168
2018-01-15,68.300003,68.720001,67.559998,68.599998,64.521599,325872
2018-01-16,68.779999,69.000000,68.279999,68.580002,64.502785,233721
2018-01-17,68.379997,69.040001,68.239998,68.459999,64.389915,233688
2018-01-18,68.720001,69.000000,67.720001,69.000000,64.897804,276783
2018-01-19,69.080002,69.680000,68.919998,69.500000,65.368088,188780
2018-01-22,69.480003,69.660004,68.779999,69.000000,64.897804,163314
2018-01-23,69.500000,69.519997,68.900002,69.000000,64.897804,196714
2018-01-24,69.160004,69.279999,67.760002,67.760002,63.731533,265873
2018-01-25,68.559998,69.019997,67.580002,67.720001,63.693913,336604
2018-01-26,68.000000,68.120003,65.839996,68.080002,64.032501,510163
2018-01-29,68.160004,68.160004,67.580002,67.760002,63.731533,225361
2018-01-30,67.160004,67.760002,67.000000,67.199997,63.204826,246332
2018-01-31,67.279999,67.440002,67.139999,67.360001,63.355309,271294
2018-02-01,67.820000,67.919998,66.559998,66.959999,62.979099,299620
2018-02-02,66.940002,66.940002,65.699997,66.120003,62.189026,253140
2018-02-05,65.860001,66.040001,64.879997,65.459999,61.568275,285772
2018-02-06,63.400002,65.099998,62.700001,64.279999,60.458424,547146
2018-02-07,65.339996,65.900002,64.519997,65.620003,61.718761,498126
2018-02-08,65.500000,65.839996,64.000000,64.220001,60.401997,255785
2018-02-09,64.279999,64.879997,63.639999,63.959999,60.157448,287778
2018-02-12,64.919998,65.500000,64.519997,65.040001,61.173241,252840
2018-02-13,65.239998,65.480003,64.580002,64.680000,60.834644,162435
2018-02-14,65.139999,65.639999,64.220001,65.459999,61.568275,255986
2018-02-15,65.919998,65.940002,65.199997,65.680000,61.775192,260811
2018-02-16,65.940002,66.699997,65.879997,66.239998,62.301903,222277
2018-02-19,66.699997,66.800003,65.519997,65.720001,61.812813,159256
2018-02-20,65.820000,66.339996,65.639999,66.339996,62.395954,188765
2018-02-21,66.419998,66.419998,65.379997,65.959999,62.038540,279117
2018-02-22,65.699997,66.760002,65.139999,66.660004,62.696934,221871
2018-02-23,66.980003,66.980003,66.199997,66.739998,62.772167,184030
2018-02-26,67.040001,67.459999,66.599998,66.879997,62.903847,142300
2018-02-27,67.120003,67.260002,66.459999,66.900002,62.922661,225528
2018-02-28,66.860001,67.339996,66.680000,66.879997,62.903847,298659
2018-03-01,66.500000,66.500000,65.320000,65.519997,61.624706,271886
2018-03-02,65.000000,65.320000,64.019997,64.220001,60.401997,312103
