Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,16.034000,16.087999,15.780000,15.958000,15.192839,12548973
2018-01-03,16.070000,16.077999,15.812000,15.910000,15.147141,15445581
2018-01-04,15.970000,16.358000,15.884000,16.332001,15.548906,17568313
2018-01-05,16.400000,16.455999,15.432000,15.490000,14.747278,33995534
2018-01-08,15.500000,15.520000,15.106000,15.340000,14.604472,22861725
2018-01-09,15.320000,15.322000,15.000000,15.110000,14.385499,17739005
2018-01-10,15.140000,15.558000,15.124000,15.558000,14.812018,23587748
2018-01-11,15.550000,15.564000,15.294000,15.348000,14.612087,19514183
2018-01-12,15.470000,15.474000,15.124000,15.286000,14.553060,14266354
2018-01-15,15.290000,15.398000,15.190000,15.350000,14.613993,7953150
2018-01-16,15.380000,15.420000,15.152000,15.228000,14.497841,10291307
2018-01-17,15.150000,15.208000,14.966000,15.100000,14.375979,11817738
2018-01-18,15.150000,15.258000,15.026000,15.180000,14.452144,11472194
2018-01-19,15.150000,15.344000,15.128000,15.334000,14.598759,14553062
2018-01-22,15.348000,15.832000,15.240000,15.784000,15.027182,20340267
2018-01-23,15.834000,16.016001,15.722000,15.878000,15.116675,16720457
2018-01-24,15.944000,16.209999,15.784000,15.882000,15.120483,15672405
2018-01-25,15.850000,16.016001,15.724000,15.800000,15.042416,13727918
2018-01-26,15.750000,15.880000,15.620000,15.650000,14.899607,10351664
2018-01-29,15.744000,15.788000,15.468000,15.486000,14.743471,12350637
2018-01-30,15.270000,15.326000,14.794000,14.794000,14.084650,22832825
2018-01-31,14.854000,14.992000,14.776000,14.794000,14.084650,16897184
2018-02-01,14.914000,15.040000,14.652000,14.774000,14.065610,16363759
2018-02-02,14.150000,14.256000,13.726000,13.856000,13.191627,41388661
2018-02-05,13.750000,14.114000,13.620000,13.652000,12.997409,21980378
2018-02-06,13.200000,13.486000,13.056000,13.168000,12.536615,33215578
2018-02-07,13.294000,13.294000,12.632000,13.110000,12.481396,37059448
2018-02-08,13.150000,13.484000,12.700000,12.800000,12.186260,25741046
2018-02-09,12.770000,12.932000,12.370000,12.514000,11.913974,33071547
2018-02-12,12.776000,13.234000,12.660000,13.018000,12.393807,28376833
2018-02-13,13.048000,13.140000,12.820000,12.820000,12.205301,15744111
2018-02-14,12.990000,13.008000,12.706000,12.932000,12.311931,20581459
2018-02-15,13.100000,13.322000,12.796000,12.872000,12.254807,17720986
2018-02-16,12.980000,13.060000,12.740000,12.922000,12.302410,16863561
2018-02-19,13.080000,13.324000,13.044000,13.194000,12.561368,12275601
2018-02-20,13.232000,13.394000,13.104000,13.394000,12.751780,14016742
2018-02-21,13.368000,13.622000,13.304000,13.582000,12.930764,14211572
2018-02-22,13.480000,13.642000,13.286000,13.448000,12.803189,11953105
2018-02-23,13.494000,13.510000,13.276000,13.296000,12.658477,7787961
2018-02-26,13.382000,13.448000,13.286000,13.314000,12.675614,8174091
2018-02-27,13.322000,13.470000,13.266000,13.454000,12.808903,9484022
2018-02-28,13.370000,13.498000,13.190000,13.200000,12.567080,10196665
2018-03-01,13.100000,13.138000,12.854000,12.950000,12.329068,16593706
2018-03-02,12.774000,12.818000,12.506000,12.550000,11.948248,17585980
2018-03-05,12.500000,12.888000,12.500000,12.824000,12.209110,15884219
2018-03-06,12.978000,13.076000,12.840000,12.862000,12.245288,12996960
2018-03-07,12.830000,13.176000,12.750000,13.176000,12.544230,12540799
2018-03-08,13.136000,13.174000,12.872000,13.100000,12.471876,11502455
2018-03-09,13.072000,13.150000,12.974000,13.038000,12.412848,9697784
2018-03-12,13.184000,13.256000,12.998000,13.060000,12.433794,8797324
2018-03-13,13.060000,13.190000,12.774000,12.826000,12.211013,12084386
2018-03-14,12.800000,12.898000,12.610000,12.710000,12.100575,11070965
2018-03-15,12.878000,12.886000,12.650000,12.774000,12.161508,10831462
2018-03-16,12.800000,12.926000,12.722000,12.842000,12.226246,24337587
2018-03-19,12.780000,12.878000,12.518000,12.550000,11.948248,11612773
2018-03-20,12.642000,12.752000,12.606000,12.660000,12.052973,8383031
2018-03-21,12.750000,12.750000,11.776000,12.008000,11.432235,35211721
2018-03-22,11.900000,11.932000,11.522000,11.650000,11.091400,25620915
2018-03-23,11.500000,11.506000,10.998000,11.318000,10.775319,32815496
2018-03-26,11.390000,11.390000,11.076000,11.186000,10.649649,16998795
2018-03-27,11.500000,11.578000,11.198000,11.314000,10.771511,17439257
2018-03-28,11.150000,11.284000,11.068000,11.196000,10.659169,16967950
2018-03-29,11.244000,11.390000,11.202000,11.326000,10.782936,15627252
2018-04-03,11.192000,11.272000,11.000000,11.162000,10.626800,14029361
2018-04-04,11.080000,11.226000,10.824000,11.168000,10.632513,18734786
2018-04-05,11.362000,11.714000,11.354000,11.660000,11.100922,18363917
2018-04-06,11.530000,11.550000,11.316000,11.352000,10.807690,14413549
2018-04-09,11.846000,11.884000,11.420000,11.484000,10.933360,18110479
2018-04-10,11.550000,11.592000,11.316000,11.432000,10.883855,14688234
2018-04-11,11.440000,11.620000,11.370000,11.490000,10.939073,12244036
2018-04-12,11.480000,11.712000,11.438000,11.668000,11.108538,8885555
2018-04-13,11.702000,11.938000,11.626000,11.700000,11.139003,12060158
2018-04-16,11.758000,11.794000,11.560000,11.600000,11.043799,9177755
2018-04-17,11.618000,11.718000,11.592000,11.662000,11.102825,9236762
2018-04-18,11.680000,11.782000,11.624000,11.726000,11.163757,7700297
2018-04-19,11.690000,11.746000,11.580000,11.686000,11.125674,8628504
2018-04-20,11.642000,11.690000,11.470000,11.574000,11.019046,14817003
2018-04-23,11.578000,11.734000,11.498000,11.686000,11.125674,9612796
2018-04-24,11.690000,12.208000,11.650000,12.178000,11.594085,21857304
2018-04-25,12.038000,12.064000,11.756000,11.990000,11.415098,16347531
2018-04-26,11.580000,12.198000,11.482000,11.834000,11.266579,25226438
2018-04-27,11.898000,11.898000,11.262000,11.436000,10.887662,25012710
2018-04-30,11.450000,11.524000,11.310000,11.366000,10.821019,10597628
2018-05-02,11.362000,11.504000,11.302000,11.440000,10.891470,11501668
2018-05-03,11.400000,11.630000,11.284000,11.314000,10.771511,13193542
2018-05-04,11.250000,11.544000,11.234000,11.520000,10.967635,11089668
2018-05-07,11.546000,11.566000,11.388000,11.526000,10.973346,8199758
2018-05-08,11.522000,11.636000,11.312000,11.454000,10.904799,10645002
2018-05-09,11.410000,11.600000,11.410000,11.540000,10.986674,8654052
2018-05-10,11.610000,11.666000,11.460000,11.604000,11.047606,6549664
2018-05-11,11.600000,11.710000,11.584000,11.644000,11.085690,7702763
2018-05-14,11.610000,11.716000,11.410000,11.470000,10.920032,11505320
2018-05-15,11.374000,11.400000,11.182000,11.280000,10.739142,15958267
2018-05-16,11.230000,11.254000,10.916000,10.978000,10.451622,21956941
2018-05-17,10.994000,11.112000,10.910000,11.024000,10.495417,11884427
2018-05-18,11.042000,11.132000,10.806000,10.810000,10.291678,19201502
2018-05-21,10.810000,10.810000,10.810000,10.810000,10.291678,0
2018-05-22,10.822000,11.016000,10.786000,10.964000,10.438293,16775788
2018-05-23,11.030000,11.030000,10.748000,10.898000,10.375459,18594452
2018-05-24,10.900000,10.994000,10.186000,10.376000,9.878487,40178216
2018-05-25,10.400000,10.538000,10.264000,10.384000,9.992033,21782510
2018-05-28,10.498000,10.520000,10.246000,10.290000,9.901582,13669425
2018-05-29,10.194000,10.206000,9.705000,9.817000,9.446436,45395234
2018-05-30,9.921000,10.042000,9.795000,9.862000,9.489738,32299501
2018-05-31,9.921000,10.012000,9.066000,9.157000,8.811349,60614123
2018-06-01,9.324000,9.538000,9.159000,9.410000,9.054798,37168444
2018-06-04,9.640000,9.786000,9.502000,9.534000,9.174118,22254669
2018-06-05,9.571000,9.749000,9.384000,9.420000,9.064422,25084440
2018-06-06,9.460000,9.625000,9.336000,9.558000,9.197211,23011080
2018-06-07,9.650000,9.849000,9.616000,9.619000,9.255910,22292536
2018-06-08,9.621000,9.621000,9.405000,9.554000,9.193363,18648384
2018-06-11,9.657000,9.793000,9.559000,9.677000,9.311721,16333841
2018-06-12,9.782000,9.785000,9.607000,9.720000,9.353098,12930645
2018-06-13,9.650000,9.707000,9.516000,9.655000,9.290551,14097718
2018-06-14,9.612000,9.740000,9.562000,9.657000,9.292475,19072682
2018-06-15,9.730000,9.730000,9.312000,9.492000,9.133703,38917914
2018-06-18,9.440000,9.676000,9.412000,9.481000,9.123118,14388881
2018-06-19,9.300000,9.640000,9.262000,9.560000,9.199138,18095900
2018-06-20,9.675000,9.723000,9.554000,9.589000,9.227042,16383680
2018-06-21,9.585000,9.643000,9.327000,9.378000,9.024007,18611384
2018-06-22,9.400000,9.590000,9.392000,9.494000,9.135629,10643343
2018-06-25,9.392000,9.411000,9.239000,9.259000,8.909499,13305643
2018-06-26,9.320000,9.367000,9.151000,9.208000,8.860424,12581121
2018-06-27,9.190000,9.202000,8.755000,9.052000,8.710312,32220185
2018-06-28,9.000000,9.108000,8.880000,9.062000,8.719935,17116101
2018-06-29,9.100000,9.453000,9.068000,9.222000,8.873896,24454316
2018-07-02,9.071000,9.210000,8.913000,9.139000,8.794028,16389948
2018-07-03,9.151000,9.337000,9.057000,9.245000,8.896028,13546806
2018-07-04,9.236000,9.349000,9.205000,9.328000,8.975894,10830079
2018-07-05,9.350000,9.692000,9.350000,9.522000,9.162572,20676214
2018-07-06,9.560000,10.120000,9.515000,9.761000,9.392550,37158572
2018-07-09,9.854000,9.867000,9.658000,9.792000,9.422379,14082193
2018-07-10,9.848000,9.897000,9.687000,9.740000,9.372342,14268211
2018-07-11,9.655000,9.667000,9.538000,9.574000,9.212609,14430916
2018-07-12,9.613000,9.644000,9.451000,9.560000,9.199138,11584638
2018-07-13,9.600000,9.744000,9.457000,9.607000,9.244363,17827481
2018-07-16,9.630000,10.498000,9.539000,10.306000,9.916978,43814802
2018-07-17,10.438000,10.484000,10.060000,10.166000,9.782263,22188583
2018-07-18,10.218000,10.390000,10.024000,10.352000,9.961242,14391391
2018-07-19,10.344000,10.468000,10.248000,10.312000,9.922751,12240970
2018-07-20,10.300000,10.372000,10.100000,10.256000,9.868864,16702556
2018-07-23,10.290000,10.422000,10.226000,10.354000,9.963165,10375634
2018-07-24,10.450000,10.526000,10.368000,10.454000,10.059391,14216887
2018-07-25,10.512000,10.514000,10.220000,10.310000,9.920827,14283949
2018-07-26,10.330000,10.580000,10.290000,10.516000,10.119050,15816063
2018-07-27,10.570000,10.656000,10.542000,10.628000,10.226824,11884388
2018-07-30,10.640000,10.992000,10.640000,10.936000,10.523197,15409783
2018-07-31,10.992000,11.284000,10.986000,11.188000,10.765684,21542897
