5.669674680000000535e+02 5.579842529296875000e+02
5.705559080000000449e+02 5.588296508789062500e+02
5.827165529999999762e+02 5.629190673828125000e+02
5.880991820000000416e+02 5.661412963867187500e+02
5.424467769999999973e+02 5.720382690429687500e+02
5.568003539999999703e+02 5.699281616210937500e+02
5.558035889999999881e+02 5.694234008789062500e+02
5.390576780000000099e+02 5.686433715820312500e+02
5.312828369999999722e+02 5.585668334960937500e+02
5.360673829999999498e+02 5.521788940429687500e+02
5.384596559999999954e+02 5.479945678710937500e+02
5.412506100000000515e+02 5.402879028320312500e+02
5.518164669999999887e+02 5.405807495117187500e+02
5.603887939999999617e+02 5.415475463867187500e+02
5.729481809999999768e+02 5.450677490234375000e+02
5.595913699999999835e+02 5.513858642578125000e+02
5.408518679999999677e+02 5.560603027343750000e+02
5.442409669999999551e+02 5.556493530273437500e+02
5.550061650000000100e+02 5.561901245117187500e+02
5.781314089999999624e+02 5.546483764648437500e+02
5.781314089999999624e+02 5.650878906250000000e+02
6.050444340000000238e+02 5.740691528320312500e+02
5.867036739999999782e+02 5.712173461914062500e+02
5.691603999999999814e+02 5.783472900390625000e+02
5.705559080000000449e+02 5.782211914062500000e+02
5.500222780000000284e+02 5.813654785156250000e+02
5.500222780000000284e+02 5.764689941406250000e+02
5.689610599999999749e+02 5.669896850585937500e+02
5.791281739999999445e+02 5.669257202148437500e+02
5.733469239999999445e+02 5.787431030273437500e+02
5.731475219999999808e+02 5.766754760742187500e+02
5.546074830000000020e+02 5.699928588867187500e+02
5.699578249999999571e+02 5.680993041992187500e+02
5.629803470000000516e+02 5.693227539062500000e+02
5.641765139999999974e+02 5.687146606445312500e+02
5.657713619999999537e+02 5.702907714843750000e+02
5.661701050000000350e+02 5.671163940429687500e+02
5.815205079999999498e+02 5.652428588867187500e+02
5.769353029999999762e+02 5.679271850585937500e+02
5.795269170000000258e+02 5.709141235351562500e+02
5.863049929999999677e+02 5.728942260742187500e+02
5.896940309999999954e+02 5.781942749023437500e+02
5.932824709999999868e+02 5.809080200195312500e+02
