4.718539799999999929e+01 4.675903701782226562e+01
4.712246300000000332e+01 4.681366729736328125e+01
4.790670800000000185e+01 4.682510757446289062e+01
4.839565300000000292e+01 4.716247177124023438e+01
4.865222500000000139e+01 4.756406784057617188e+01
4.836176300000000339e+01 4.789999008178710938e+01
4.814391700000000185e+01 4.793944549560546875e+01
4.841985300000000336e+01 4.787557220458984375e+01
4.913632599999999684e+01 4.794208526611328125e+01
4.962042999999999893e+01 4.829195404052734375e+01
4.924282800000000293e+01 4.868674087524414062e+01
4.917505599999999788e+01 4.874774551391601562e+01
4.876841000000000292e+01 4.873065567016601562e+01
4.852635599999999982e+01 4.856914520263671875e+01
4.830851400000000240e+01 4.836548614501953125e+01
4.773243000000000080e+01 4.812955474853515625e+01
4.660447299999999871e+01 4.777416229248046875e+01
4.666740800000000178e+01 4.707676696777343750e+01
4.713698999999999728e+01 4.670848846435546875e+01
4.596062100000000328e+01 4.675051879882812500e+01
4.591704899999999867e+01 4.630356597900390625e+01
4.409198800000000062e+01 4.595155334472656250e+01
4.387898299999999807e+01 4.505687713623046875e+01
4.310441999999999751e+01 4.445565032958984375e+01
4.392739100000000008e+01 4.380783081054687500e+01
4.350622599999999807e+01 4.385726928710937500e+01
4.284784700000000157e+01 4.372766113281250000e+01
4.316735099999999647e+01 4.337525939941406250e+01
4.316735099999999647e+01 4.327088165283203125e+01
4.428562900000000013e+01 4.333392333984375000e+01
4.432919700000000063e+01 4.377978515625000000e+01
4.512796399999999863e+01 4.408739471435546875e+01
4.509407800000000321e+01 4.454131317138671875e+01
4.492948200000000014e+01 4.479457855224609375e+01
4.448410799999999909e+01 4.485969924926757812e+01
4.521994399999999814e+01 4.465467834472656250e+01
4.504567000000000121e+01 4.486634063720703125e+01
4.391286800000000312e+01 4.494517517089843750e+01
4.415491899999999958e+01 4.447232055664062500e+01
4.427594400000000263e+01 4.424298858642578125e+01
4.514248700000000269e+01 4.428471374511718750e+01
4.559270099999999815e+01 4.465292358398437500e+01
4.565079500000000223e+01 4.503493881225585938e+01
4.545715299999999814e+01 4.528898239135742188e+01
4.550556600000000174e+01 4.530841445922851562e+01
