6.530000300000000379e+01 6.485791778564453125e+01
6.569999699999999621e+01 6.527274322509765625e+01
6.555999799999999311e+01 6.563266754150390625e+01
6.472000099999999634e+01 6.571986389160156250e+01
6.433999599999999930e+01 6.537729644775390625e+01
6.500000000000000000e+01 6.507605743408203125e+01
6.533999599999999930e+01 6.536530303955078125e+01
6.481999999999999318e+01 6.564811706542968750e+01
6.544000200000000689e+01 6.540352630615234375e+01
6.569999699999999621e+01 6.563385772705078125e+01
6.600000000000000000e+01 6.584568023681640625e+01
6.609999799999999937e+01 6.603612518310546875e+01
6.580000300000000379e+01 6.628943634033203125e+01
6.541999800000000675e+01 6.620658111572265625e+01
6.436000099999999691e+01 6.599736022949218750e+01
6.340000200000000063e+01 6.542620086669921875e+01
6.304000099999999662e+01 6.468427276611328125e+01
6.413999900000000309e+01 6.424945068359375000e+01
6.382000000000000028e+01 6.462549591064453125e+01
6.165999999999999659e+01 6.449390411376953125e+01
6.150000000000000000e+01 6.310633850097656250e+01
5.836000099999999691e+01 6.255160140991210938e+01
5.977999899999999656e+01 6.073758697509765625e+01
5.972000100000000344e+01 6.058647918701171875e+01
6.097999999999999687e+01 6.097320938110351562e+01
6.050000000000000000e+01 6.098878479003906250e+01
6.117999999999999972e+01 6.083359527587890625e+01
6.179999899999999968e+01 6.087130355834960938e+01
6.054000099999999662e+01 6.130088806152343750e+01
5.943999900000000025e+01 6.093640136718750000e+01
5.967999999999999972e+01 6.027667236328125000e+01
5.920000100000000032e+01 6.032675933837890625e+01
5.904000099999999662e+01 6.003396606445312500e+01
5.929999899999999968e+01 5.975666046142578125e+01
5.917999999999999972e+01 5.980509948730468750e+01
5.736000099999999691e+01 5.956824874877929688e+01
5.806000099999999975e+01 5.851791763305664062e+01
5.841999799999999965e+01 5.847717666625976562e+01
5.917999999999999972e+01 5.879903793334960938e+01
5.891999799999999965e+01 5.900206756591796875e+01
5.988000100000000003e+01 5.904244232177734375e+01
5.984000000000000341e+01 5.937257003784179688e+01
5.982000000000000028e+01 5.956949996948242188e+01
