3.900252199999999903e+01 3.947154235839843750e+01
3.818085099999999699e+01 3.914126205444335938e+01
3.880804400000000243e+01 3.847522354125976562e+01
3.966374600000000328e+01 3.870406341552734375e+01
3.774327900000000113e+01 3.939100646972656250e+01
3.806903100000000251e+01 3.811004257202148438e+01
3.860384400000000227e+01 3.808255386352539062e+01
3.824406100000000208e+01 3.853185272216796875e+01
3.672713099999999997e+01 3.833137893676757812e+01
3.702857600000000105e+01 3.713336944580078125e+01
3.693133199999999761e+01 3.717392730712890625e+01
3.693133199999999761e+01 3.713973236083984375e+01
3.677088899999999683e+01 3.702367019653320312e+01
3.657154799999999994e+01 3.680825805664062500e+01
3.578391299999999831e+01 3.667171478271484375e+01
3.535119999999999862e+01 3.611003494262695312e+01
3.470942300000000103e+01 3.570039749145507812e+01
3.471428699999999878e+01 3.518418884277343750e+01
3.452467299999999994e+01 3.502963638305664062e+01
3.405792600000000192e+01 3.482193374633789062e+01
3.391692700000000116e+01 3.442931747436523438e+01
3.310497999999999763e+01 3.422203445434570312e+01
3.284729800000000211e+01 3.368286132812500000e+01
3.257016800000000245e+01 3.336212539672851562e+01
3.296398899999999799e+01 3.313135910034179688e+01
3.289591999999999672e+01 3.330447769165039062e+01
3.252641299999999802e+01 3.328633499145507812e+01
3.352797300000000291e+01 3.300254058837890625e+01
3.352797300000000291e+01 3.357624053955078125e+01
3.367383199999999732e+01 3.376961517333984375e+01
3.329946100000000087e+01 3.380143356323242188e+01
3.318763700000000227e+01 3.359706497192382812e+01
3.296884500000000173e+01 3.352328491210937500e+01
3.304177899999999823e+01 3.338501739501953125e+01
3.267713200000000029e+01 3.339548492431640625e+01
3.320708499999999930e+01 3.316159820556640625e+01
3.359117499999999978e+01 3.342089843750000000e+01
3.283757800000000060e+01 3.375710296630859375e+01
3.337725100000000111e+01 3.330625534057617188e+01
3.353283299999999656e+01 3.351091766357421875e+01
3.404333499999999901e+01 3.376653289794921875e+01
3.417947399999999902e+01 3.409229278564453125e+01
3.440312200000000331e+01 3.422585678100585938e+01
3.451494600000000190e+01 3.441426467895507812e+01
3.442257299999999987e+01 3.454852676391601562e+01
