2.748312379999999848e+02 2.739782409667968750e+02
2.740458679999999845e+02 2.762371826171875000e+02
2.788562620000000152e+02 2.758146972656250000e+02
2.781199649999999792e+02 2.800358276367187500e+02
2.788071899999999914e+02 2.801993408203125000e+02
2.804270020000000159e+02 2.798165283203125000e+02
2.862682189999999878e+02 2.817265625000000000e+02
2.887225040000000149e+02 2.875836791992187500e+02
2.929438779999999838e+02 2.906896972656250000e+02
2.886243289999999888e+02 2.943125610351562500e+02
2.900969240000000013e+02 2.898856201171875000e+02
2.792980350000000271e+02 2.900208129882812500e+02
2.755675350000000208e+02 2.809571838378906250e+02
2.754693599999999947e+02 2.762595520019531250e+02
2.767455749999999739e+02 2.760121765136718750e+02
2.812614750000000186e+02 2.779959106445312500e+02
2.793471069999999941e+02 2.826914672851562500e+02
2.773346250000000168e+02 2.812591552734375000e+02
2.771873469999999884e+02 2.780488891601562500e+02
2.738495480000000271e+02 2.779593200683593750e+02
2.668793329999999742e+02 2.749796142578125000e+02
2.634924320000000080e+02 2.683532409667968750e+02
2.630506589999999960e+02 2.644444885253906250e+02
2.487176059999999893e+02 2.641654052734375000e+02
2.496502380000000016e+02 2.529019622802734375e+02
2.508773799999999881e+02 2.503904113769531250e+02
2.568658449999999789e+02 2.531765899658203125e+02
2.513682249999999954e+02 2.584816894531250000e+02
2.448398280000000113e+02 2.546351318359375000e+02
2.505828700000000140e+02 2.472224578857421875e+02
2.505828700000000140e+02 2.516783142089843750e+02
2.581911620000000198e+02 2.535581359863281250e+02
2.542642969999999991e+02 2.594357910156250000e+02
2.501410979999999995e+02 2.576968383789062500e+02
2.484721830000000011e+02 2.519248352050781250e+02
2.441035310000000038e+02 2.501400909423828125e+02
2.466069180000000074e+02 2.464173431396484375e+02
2.469996030000000076e+02 2.482276916503906250e+02
2.480794830000000104e+02 2.496810302734375000e+02
2.405202789999999879e+02 2.503998413085937500e+02
2.418456119999999885e+02 2.435584259033203125e+02
2.450852509999999995e+02 2.432421264648437500e+02
2.472941130000000101e+02 2.473706665039062500e+02
2.483249209999999891e+02 2.498213500976562500e+02
2.503374330000000043e+02 2.508791198730468750e+02
2.494539029999999968e+02 2.526145477294921875e+02
2.485703430000000083e+02 2.520454254150390625e+02
