5.372000100000000344e+01 5.336262512207031250e+01
5.372000100000000344e+01 5.340530776977539062e+01
5.254000099999999662e+01 5.350056076049804688e+01
5.282000000000000028e+01 5.286207199096679688e+01
5.275999800000000306e+01 5.284376525878906250e+01
5.361999899999999997e+01 5.277442169189453125e+01
5.361999899999999997e+01 5.312164306640625000e+01
5.215999999999999659e+01 5.303648757934570312e+01
5.143999900000000025e+01 5.248620986938476562e+01
5.229999899999999968e+01 5.203945541381835938e+01
4.930971100000000007e+01 5.234477615356445312e+01
4.996592299999999653e+01 5.088369750976562500e+01
5.037839900000000171e+01 5.064335632324218750e+01
5.140959200000000351e+01 5.051361465454101562e+01
5.114710600000000085e+01 5.104766845703125000e+01
5.118460499999999769e+01 5.063448715209960938e+01
5.129709600000000336e+01 5.086999893188476562e+01
5.185956600000000094e+01 5.103722000122070312e+01
5.094086800000000181e+01 5.146866226196289062e+01
4.941999799999999965e+01 5.108022308349609375e+01
5.170000100000000032e+01 5.035069656372070312e+01
5.182000000000000028e+01 5.118517303466796875e+01
5.000000000000000000e+01 5.136773300170898438e+01
4.863999900000000309e+01 5.053269577026367188e+01
4.881000099999999975e+01 4.962192153930664062e+01
4.770000100000000032e+01 4.973796844482421875e+01
5.000000000000000000e+01 4.898946762084960938e+01
5.052000000000000313e+01 4.951213455200195312e+01
5.043999900000000025e+01 4.968082046508789062e+01
5.061999899999999997e+01 4.991350936889648438e+01
5.040000200000000063e+01 5.002227020263671875e+01
5.022000100000000344e+01 5.035401153564453125e+01
5.020000100000000032e+01 5.034601974487304688e+01
5.040000200000000063e+01 5.029063415527343750e+01
4.942999999999999972e+01 5.037516403198242188e+01
4.920999900000000338e+01 4.990203475952148438e+01
4.834000000000000341e+01 4.967868804931640625e+01
4.813999900000000309e+01 4.916099548339843750e+01
4.809000000000000341e+01 4.891012954711914062e+01
4.775000000000000000e+01 4.858570098876953125e+01
4.786000099999999691e+01 4.830453491210937500e+01
4.808000200000000035e+01 4.814575195312500000e+01
4.809000000000000341e+01 4.818275451660156250e+01
4.872000100000000344e+01 4.819446182250976562e+01
4.831000099999999975e+01 4.845277786254882812e+01
