2.051823579999999936e+02 2.072119903564453125e+02
2.077557979999999986e+02 2.085104370117187500e+02
2.111210629999999924e+02 2.106132507324218750e+02
2.144863279999999861e+02 2.132561950683593750e+02
2.002334439999999915e+02 2.160831909179687500e+02
2.060731659999999863e+02 2.080883026123046875e+02
2.060731659999999863e+02 2.101864471435546875e+02
2.043905330000000049e+02 2.111469116210937500e+02
2.029058530000000076e+02 2.110483551025390625e+02
2.118139189999999985e+02 2.088998260498046875e+02
2.139914400000000114e+02 2.133695526123046875e+02
2.133975829999999974e+02 2.156830444335937500e+02
2.169608000000000061e+02 2.177841644287109375e+02
2.180495610000000113e+02 2.195640716552734375e+02
2.187424159999999915e+02 2.216888732910156250e+02
2.190393520000000080e+02 2.227664031982421875e+02
2.131996149999999943e+02 2.238603820800781250e+02
2.134965520000000083e+02 2.206348419189453125e+02
2.150802150000000097e+02 2.197032470703125000e+02
2.207219849999999894e+02 2.205644531250000000e+02
2.173567199999999957e+02 2.238059082031250000e+02
2.166638489999999990e+02 2.236414642333984375e+02
2.140904240000000129e+02 2.229860076904296875e+02
2.103292390000000012e+02 2.207191925048828125e+02
2.114180149999999969e+02 2.175414276123046875e+02
2.140904240000000129e+02 2.174225616455078125e+02
2.140904240000000129e+02 2.195313415527343750e+02
2.189403690000000040e+02 2.198669128417968750e+02
2.222066499999999962e+02 2.217937011718750000e+02
2.222066499999999962e+02 2.245566253662109375e+02
2.245821379999999863e+02 2.263486785888671875e+02
2.196332089999999937e+02 2.280347137451171875e+02
2.230974579999999889e+02 2.266942596435546875e+02
2.221076659999999947e+02 2.275391082763671875e+02
2.175546720000000107e+02 2.279741363525390625e+02
2.222066499999999962e+02 2.254650726318359375e+02
2.230974579999999889e+02 2.267543945312500000e+02
2.251760099999999909e+02 2.285267791748046875e+02
2.228995060000000024e+02 2.296463775634765625e+02
2.256708979999999940e+02 2.292449645996093750e+02
2.270565949999999873e+02 2.304313812255859375e+02
2.265617070000000126e+02 2.314308013916015625e+02
2.246811219999999878e+02 2.324260253906250000e+02
