4.956000099999999975e+01 5.137168502807617188e+01
4.590000200000000063e+01 5.003981399536132812e+01
4.386000099999999691e+01 4.750670242309570312e+01
4.340000200000000063e+01 4.567333602905273438e+01
4.436000099999999691e+01 4.468930816650390625e+01
4.600000000000000000e+01 4.465412139892578125e+01
4.593999900000000025e+01 4.533132171630859375e+01
4.609999799999999937e+01 4.531128311157226562e+01
4.600000000000000000e+01 4.558981704711914062e+01
4.500000000000000000e+01 4.574310684204101562e+01
4.500000000000000000e+01 4.520605468750000000e+01
4.477999899999999656e+01 4.512006378173828125e+01
4.477000000000000313e+01 4.490362548828125000e+01
4.549000199999999694e+01 4.479356002807617188e+01
4.538999900000000309e+01 4.516862106323242188e+01
4.529999899999999968e+01 4.515014266967773438e+01
4.475999800000000306e+01 4.512125015258789062e+01
4.536999899999999997e+01 4.480625152587890625e+01
4.402000000000000313e+01 4.519962692260742188e+01
4.241999799999999965e+01 4.431209182739257812e+01
4.370999900000000338e+01 4.315798950195312500e+01
4.293999900000000025e+01 4.374182128906250000e+01
4.175999800000000306e+01 4.317793273925781250e+01
4.086999899999999997e+01 4.221237564086914062e+01
3.950999800000000306e+01 4.144235992431640625e+01
3.992999999999999972e+01 4.045168685913085938e+01
3.966999799999999965e+01 4.033369827270507812e+01
4.025999800000000306e+01 3.990314483642578125e+01
4.036000099999999691e+01 4.005107498168945312e+01
4.041999799999999965e+01 4.004287719726562500e+01
3.990000200000000063e+01 4.016913223266601562e+01
3.965000200000000063e+01 3.990195083618164062e+01
3.984999799999999937e+01 3.977128982543945312e+01
3.999000199999999694e+01 3.983337020874023438e+01
3.922999999999999687e+01 3.987116622924804688e+01
3.868999900000000025e+01 3.936486434936523438e+01
3.879999899999999968e+01 3.896184539794921875e+01
3.827999899999999656e+01 3.893189239501953125e+01
3.782000000000000028e+01 3.851890945434570312e+01
3.745000100000000032e+01 3.805888366699218750e+01
3.724000199999999694e+01 3.768649673461914062e+01
3.727000000000000313e+01 3.743230819702148438e+01
3.727000000000000313e+01 3.727637481689453125e+01
3.777999899999999656e+01 3.715986251831054688e+01
3.725999800000000306e+01 3.738129806518554688e+01
