1.018199999999999932e+02 1.025826721191406250e+02
1.007200009999999963e+02 1.034256439208984375e+02
9.994000200000000689e+01 1.036276473999023438e+02
1.030000000000000000e+02 1.025050811767578125e+02
1.007799990000000037e+02 1.034009857177734375e+02
1.015000000000000000e+02 1.046732559204101562e+02
1.020800019999999932e+02 1.032733764648437500e+02
1.065000000000000000e+02 1.041039962768554688e+02
1.064599989999999963e+02 1.058708419799804688e+02
1.036399990000000031e+02 1.081415557861328125e+02
1.066200029999999970e+02 1.067537460327148438e+02
1.087200009999999963e+02 1.060379028320312500e+02
1.112200009999999963e+02 1.088620452880859375e+02
1.051200029999999970e+02 1.107731399536132812e+02
1.070000000000000000e+02 1.095549850463867188e+02
1.056999969999999962e+02 1.066832199096679688e+02
1.071200029999999970e+02 1.078473434448242188e+02
1.068000030000000038e+02 1.081628341674804688e+02
1.051800000000000068e+02 1.090072021484375000e+02
1.000000000000000000e+02 1.079481582641601562e+02
9.597000099999999634e+01 1.047696533203125000e+02
9.240000200000000063e+01 1.015821533203125000e+02
9.594000200000000689e+01 9.968051910400390625e+01
9.575000000000000000e+01 9.983194732666015625e+01
9.719999699999999621e+01 1.023838043212890625e+02
9.355000300000000379e+01 1.007497177124023438e+02
9.451999700000000360e+01 9.955615234375000000e+01
9.519000200000000689e+01 9.713256835937500000e+01
9.576999700000000360e+01 9.817896270751953125e+01
9.350000000000000000e+01 9.906887054443359375e+01
9.541999800000000675e+01 9.855049133300781250e+01
9.587000299999999697e+01 9.774004364013671875e+01
9.394999699999999621e+01 9.897159576416015625e+01
9.429000100000000373e+01 9.860688781738281250e+01
9.187999700000000303e+01 9.751512908935546875e+01
8.794999699999999621e+01 9.711638641357421875e+01
8.997000099999999634e+01 9.432704162597656250e+01
9.029000100000000373e+01 9.340406799316406250e+01
9.398999799999999993e+01 9.552693939208984375e+01
9.350000000000000000e+01 9.613557434082031250e+01
9.388999900000000309e+01 9.806530761718750000e+01
9.413999900000000309e+01 9.689593505859375000e+01
9.319999699999999621e+01 9.685249328613281250e+01
