1.393600010000000111e+02 1.400784759521484375e+02
1.406999969999999962e+02 1.404461212158203125e+02
1.398999939999999924e+02 1.410671997070312500e+02
1.385200040000000001e+02 1.410904541015625000e+02
1.409199979999999925e+02 1.398523559570312500e+02
1.407799990000000037e+02 1.408638763427734375e+02
1.448200070000000039e+02 1.415547637939453125e+02
1.440000000000000000e+02 1.439740753173828125e+02
1.450000000000000000e+02 1.446861572265625000e+02
1.445800020000000075e+02 1.453311614990234375e+02
1.455800020000000075e+02 1.455010223388671875e+02
1.458000030000000038e+02 1.459195709228515625e+02
1.477400049999999965e+02 1.464327697753906250e+02
1.510599980000000073e+02 1.476607971191406250e+02
1.464799959999999999e+02 1.500209503173828125e+02
1.503999939999999924e+02 1.489161529541015625e+02
1.540200040000000001e+02 1.489282531738281250e+02
1.550599980000000073e+02 1.521522521972656250e+02
1.552799990000000037e+02 1.546333770751953125e+02
1.548800050000000113e+02 1.556322631835937500e+02
1.548999939999999924e+02 1.554451904296875000e+02
1.534400019999999927e+02 1.552550354003906250e+02
1.530000000000000000e+02 1.543818664550781250e+02
1.488600010000000111e+02 1.533723907470703125e+02
1.472200009999999963e+02 1.506899566650390625e+02
1.428800050000000113e+02 1.474974060058593750e+02
1.426999969999999962e+02 1.447458648681640625e+02
1.457599950000000035e+02 1.427528228759765625e+02
1.498999939999999924e+02 1.453047790527343750e+02
1.478999939999999924e+02 1.481466217041015625e+02
1.493399960000000135e+02 1.490421295166015625e+02
1.533399960000000135e+02 1.492084350585937500e+02
1.521799929999999961e+02 1.520228576660156250e+02
1.496999969999999962e+02 1.528341522216796875e+02
1.511999969999999962e+02 1.508550872802734375e+02
1.510800020000000075e+02 1.508716888427734375e+02
1.485200040000000001e+02 1.516733093261718750e+02
1.513999939999999924e+02 1.499620666503906250e+02
1.495000000000000000e+02 1.506547851562500000e+02
1.448999939999999924e+02 1.507658081054687500e+02
1.458999939999999924e+02 1.466903076171875000e+02
1.468000030000000038e+02 1.453991241455078125e+02
1.483999939999999924e+02 1.471269683837890625e+02
1.492400049999999965e+02 1.483969879150390625e+02
1.511399989999999889e+02 1.494680328369140625e+02
1.525599980000000073e+02 1.509382324218750000e+02
1.511799929999999961e+02 1.523962249755859375e+02
