5.867999999999999972e+01 5.969011688232421875e+01
5.904000099999999662e+01 5.907876205444335938e+01
5.788000100000000003e+01 5.872109985351562500e+01
5.891999799999999965e+01 5.797681427001953125e+01
6.011999899999999997e+01 5.821837997436523438e+01
5.888000100000000003e+01 5.919353485107421875e+01
6.104000099999999662e+01 5.928185653686523438e+01
5.988000100000000003e+01 6.016954040527343750e+01
6.000000000000000000e+01 6.002621841430664062e+01
5.956000099999999975e+01 5.996526718139648438e+01
5.938000100000000003e+01 5.949478912353515625e+01
6.000000000000000000e+01 5.913565444946289062e+01
5.965999999999999659e+01 5.941888427734375000e+01
5.986000099999999691e+01 5.949627685546875000e+01
6.100000000000000000e+01 5.962832641601562500e+01
6.419999699999999621e+01 6.025585174560546875e+01
6.648000299999999640e+01 6.256264495849609375e+01
6.640000200000000063e+01 6.555142974853515625e+01
6.523999799999999993e+01 6.708601379394531250e+01
6.463999900000000309e+01 6.616535949707031250e+01
6.393999900000000025e+01 6.468954467773437500e+01
6.308000200000000035e+01 6.368788146972656250e+01
6.400000000000000000e+01 6.292695236206054688e+01
6.418000000000000682e+01 6.309867477416992188e+01
6.473999799999999993e+01 6.351678466796875000e+01
6.466000400000000070e+01 6.423551177978515625e+01
6.413999900000000309e+01 6.444555664062500000e+01
6.440000200000000063e+01 6.409992218017578125e+01
6.375999800000000306e+01 6.395846557617187500e+01
6.668000000000000682e+01 6.356285095214843750e+01
6.700000000000000000e+01 6.506651306152343750e+01
6.654000100000000373e+01 6.642610168457031250e+01
6.730000300000000379e+01 6.687497711181640625e+01
6.658000199999999325e+01 6.688842010498046875e+01
6.555999799999999311e+01 6.637109375000000000e+01
6.586000099999999691e+01 6.565534210205078125e+01
6.412000299999999697e+01 6.527587127685546875e+01
6.300000000000000000e+01 6.423052215576171875e+01
6.450000000000000000e+01 6.314525604248046875e+01
6.336000099999999691e+01 6.327173233032226562e+01
6.527999900000000366e+01 6.310766601562500000e+01
6.541999800000000675e+01 6.427983856201171875e+01
6.548000299999999640e+01 6.492501068115234375e+01
6.645999899999999627e+01 6.532357788085937500e+01
6.648000299999999640e+01 6.586314392089843750e+01
